"especie","altura_msnm","temperatura_C","humedad_relativa","zona_vida"
"Cedrela odorata",2,28,59.4,"Bosque Seco Tropical"
"Guaiacum officinale",14,27.8,57.3,"Bosque Seco Tropical"
"Opuntia wentiana",26,26.4,64.9,"Bosque Seco Tropical"
"Stenocereus griseus",32,29,67.6,"Bosque Seco Tropical"
"Stenocereus griseus",60,29.2,70.1,"Bosque Seco Tropical"
"Capparis odoratissima",72,27.5,68.4,"Bosque Seco Tropical"
"Handroanthus chrysanthus",73,30,61.6,"Bosque Seco Tropical"
"Bursera simaruba",86,27.9,70.6,"Bosque Seco Tropical"
"Stenocereus griseus",87,26.6,65,"Bosque Seco Tropical"
"Bursera simaruba",88,27,73.1,"Bosque Seco Tropical"
"Cedrela odorata",114,27.8,68,"Bosque Seco Tropical"
"Opuntia wentiana",116,27.9,65.6,"Bosque Seco Tropical"
"Guaiacum officinale",120,27.7,63.5,"Bosque Seco Tropical"
"Opuntia wentiana",126,26,62.1,"Bosque Seco Tropical"
"Capparis odoratissima",127,28.9,60.2,"Bosque Seco Tropical"
"Stenocereus griseus",128,26.7,63.3,"Bosque Seco Tropical"
"Prosopis juliflora",137,28,63.8,"Bosque Seco Tropical"
"Stenocereus griseus",202,26.4,72.4,"Bosque Seco Tropical"
"Bursera simaruba",208,26.9,55.5,"Bosque Seco Tropical"
"Capparis odoratissima",224,27,66.1,"Bosque Seco Tropical"
"Bursera simaruba",224,26.5,69.8,"Bosque Seco Tropical"
"Guaiacum officinale",234,26.3,59.5,"Bosque Seco Tropical"
"Prosopis juliflora",269,28.3,63,"Bosque Seco Tropical"
"Cedrela odorata",281,26.3,75.1,"Bosque Seco Tropical"
"Prosopis juliflora",314,27,59.9,"Bosque Seco Tropical"
"Capparis odoratissima",337,25.2,72.2,"Bosque Seco Tropical"
"Capparis odoratissima",352,27.1,57.2,"Bosque Seco Tropical"
"Guaiacum officinale",373,27.1,63.9,"Bosque Seco Tropical"
"Stenocereus griseus",376,24.2,57.1,"Bosque Seco Tropical"
"Prosopis juliflora",384,25.9,65.8,"Bosque Seco Tropical"
"Cedrela odorata",387,26,70.1,"Bosque Seco Tropical"
"Cedrela odorata",441,25.3,54.1,"Bosque Seco Tropical"
"Cedrela odorata",452,27.7,81.1,"Bosque Seco Tropical"
"Guaiacum officinale",480,25.1,67,"Bosque Seco Tropical"
"Guaiacum officinale",520,27.6,63.4,"Bosque Seco Tropical"
"Bursera simaruba",522,23.8,65.4,"Bosque Seco Tropical"
"Capparis odoratissima",572,25.8,69.1,"Bosque Seco Tropical"
"Guaiacum officinale",592,24.1,68.8,"Bosque Seco Tropical"
"Guaiacum officinale",601,24.5,55.5,"Bosque Seco Tropical"
"Stenocereus griseus",639,23.1,63.4,"Bosque Seco Tropical"
"Cedrela odorata",655,24,57.7,"Bosque Seco Tropical"
"Bursera simaruba",694,23.2,64.1,"Bosque Seco Tropical"
"Handroanthus chrysanthus",714,22.3,72.6,"Bosque Seco Tropical"
"Opuntia wentiana",721,22.3,72.7,"Bosque Seco Tropical"
"Guaiacum officinale",740,20.5,54.3,"Bosque Seco Tropical"
"Stenocereus griseus",752,22.4,67.7,"Bosque Seco Tropical"
"Capparis odoratissima",757,21.4,59.6,"Bosque Seco Tropical"
"Opuntia wentiana",774,22.6,65,"Bosque Seco Tropical"
"Handroanthus chrysanthus",786,24.2,57.7,"Bosque Seco Tropical"
"Ficus insipida",819,22.2,70.2,"Bosque Humedo Tropical"
"Clusia rosea",821,24.7,78.5,"Bosque Humedo Tropical"
"Ficus insipida",850,21,68.4,"Bosque Humedo Tropical"
"Clusia rosea",860,23,78,"Bosque Humedo Tropical"
"Philodendron sp.",861,22.8,74.2,"Bosque Humedo Tropical"
"Ceiba pentandra",871,24.3,85.1,"Bosque Humedo Tropical"
"Clusia rosea",886,23.6,78,"Bosque Humedo Tropical"
"Miconia calvescens",887,24.4,67.6,"Bosque Humedo Tropical"
"Ceiba pentandra",891,23.5,76.3,"Bosque Humedo Tropical"
"Heliconia bihai",935,23.7,77.8,"Bosque Humedo Tropical"
"Philodendron sp.",936,23.1,78,"Bosque Humedo Tropical"
"Miconia calvescens",969,23.9,77,"Bosque Humedo Tropical"
"Heliconia bihai",972,21.8,70.7,"Bosque Humedo Tropical"
"Ceiba pentandra",1030,21.1,77.4,"Bosque Humedo Tropical"
"Miconia calvescens",1080,23.1,71.7,"Bosque Humedo Tropical"
"Inga edulis",1088,21.8,76.4,"Bosque Humedo Tropical"
"Heliconia bihai",1097,20.4,69.4,"Bosque Humedo Tropical"
"Swietenia macrophylla",1107,21.3,82.2,"Bosque Humedo Tropical"
"Clusia rosea",1114,21.8,82.4,"Bosque Humedo Tropical"
"Inga edulis",1115,20.3,77.6,"Bosque Humedo Tropical"
"Ficus insipida",1117,19.7,74.5,"Bosque Humedo Tropical"
"Miconia calvescens",1119,21.8,75.5,"Bosque Humedo Tropical"
"Heliconia bihai",1139,18.6,75.3,"Bosque Humedo Tropical"
"Philodendron sp.",1153,22.8,79.1,"Bosque Humedo Tropical"
"Swietenia macrophylla",1168,22.4,80,"Bosque Humedo Tropical"
"Ficus insipida",1190,20.3,75.1,"Bosque Humedo Tropical"
"Miconia calvescens",1209,20.6,76.9,"Bosque Humedo Tropical"
"Clusia rosea",1245,21.3,82.6,"Bosque Humedo Tropical"
"Philodendron sp.",1253,20.5,81.5,"Bosque Humedo Tropical"
"Swietenia macrophylla",1285,18.9,81.3,"Bosque Humedo Tropical"
"Heliconia bihai",1288,23.1,79.3,"Bosque Humedo Tropical"
"Philodendron sp.",1291,21.4,78.8,"Bosque Humedo Tropical"
"Philodendron sp.",1297,19.7,82.6,"Bosque Humedo Tropical"
"Ficus insipida",1340,19.8,81.6,"Bosque Humedo Tropical"
"Miconia calvescens",1371,18.4,92.8,"Bosque Humedo Tropical"
"Inga edulis",1383,19.2,68,"Bosque Humedo Tropical"
"Ficus insipida",1457,19.6,81,"Bosque Humedo Tropical"
"Inga edulis",1486,18.5,85.5,"Bosque Humedo Tropical"
"Swietenia macrophylla",1521,18.3,76.8,"Bosque Humedo Tropical"
"Heliconia bihai",1522,17.6,79.9,"Bosque Humedo Tropical"
"Ceiba pentandra",1532,19.1,77.4,"Bosque Humedo Tropical"
"Swietenia macrophylla",1585,18.3,70.7,"Bosque Humedo Tropical"
"Ceiba pentandra",1606,18.2,78.4,"Bosque Humedo Tropical"
"Ceiba pentandra",1652,19.2,78.3,"Bosque Humedo Tropical"
"Miconia calvescens",1661,18.1,77.9,"Bosque Humedo Tropical"
"Inga edulis",1669,18.6,84.5,"Bosque Humedo Tropical"
"Miconia calvescens",1670,17.6,76.7,"Bosque Humedo Tropical"
"Ficus insipida",1685,17.1,78.7,"Bosque Humedo Tropical"
"Heliconia bihai",1687,17.6,74.5,"Bosque Humedo Tropical"
"Heliconia bihai",1707,17.7,85.7,"Bosque Humedo Tropical"
"Clusia rosea",1710,19,84.9,"Bosque Humedo Tropical"
"Ceiba pentandra",1752,18.1,70.4,"Bosque Humedo Tropical"
"Clusia rosea",1754,18.5,81.8,"Bosque Humedo Tropical"
"Philodendron sp.",1766,16.2,83.2,"Bosque Humedo Tropical"
"Heliconia bihai",1780,16.5,78.4,"Bosque Humedo Tropical"
"Miconia calvescens",1797,16.5,77.8,"Bosque Humedo Tropical"
"Brunellia comocladifolia",1830,16.9,90.8,"Bosque Muy Humedo Montano"
"Cyathea caracasana",1848,15.7,88.8,"Bosque Muy Humedo Montano"
"Brunellia comocladifolia",1868,15.5,94.8,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",1893,15.4,87.6,"Bosque Muy Humedo Montano"
"Hedyosmum racemosum",1904,14.2,78.1,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",1936,16.4,75.7,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",1965,14.7,92.4,"Bosque Muy Humedo Montano"
"Cyathea caracasana",1987,14.9,80.8,"Bosque Muy Humedo Montano"
"Cyathea caracasana",1988,15.6,86.7,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2012,16.1,99.2,"Bosque Muy Humedo Montano"
"Oreopanax floribundum",2070,13.6,88.9,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2104,13.4,85.6,"Bosque Muy Humedo Montano"
"Hedyosmum racemosum",2107,15.4,85.2,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2120,13.2,81.9,"Bosque Muy Humedo Montano"
"Brunellia comocladifolia",2122,14.8,87.2,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2128,15.6,88.7,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2134,13.3,81.5,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2165,15,79.3,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2194,14.5,86.3,"Bosque Muy Humedo Montano"
"Hedyosmum racemosum",2204,12.7,86.6,"Bosque Muy Humedo Montano"
"Anthurium magnificum",2230,13.4,96,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2242,12.5,83,"Bosque Muy Humedo Montano"
"Quercus humboldtii",2251,14.5,84.1,"Bosque Muy Humedo Montano"
"Quercus humboldtii",2279,15.3,89.6,"Bosque Muy Humedo Montano"
"Hedyosmum racemosum",2342,11.8,84.5,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2347,13,84.8,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2350,11.6,92.8,"Bosque Muy Humedo Montano"
"Quercus humboldtii",2361,14.4,89.7,"Bosque Muy Humedo Montano"
"Anthurium magnificum",2376,12.1,89.6,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2403,13.9,82.1,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2416,15.1,90.7,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2419,12.3,84,"Bosque Muy Humedo Montano"
"Cyathea caracasana",2444,12.4,80.2,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2453,12.8,86.2,"Bosque Muy Humedo Montano"
"Anthurium magnificum",2510,13.9,86.9,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2557,11.7,92.5,"Bosque Muy Humedo Montano"
"Weinmannia pubescens",2558,13.4,83.3,"Bosque Muy Humedo Montano"
"Anthurium magnificum",2599,11.1,90.7,"Bosque Muy Humedo Montano"
"Brunellia comocladifolia",2621,11.3,88.3,"Bosque Muy Humedo Montano"
"Podocarpus oleifolius",2725,9.1,87.6,"Bosque Muy Humedo Montano"
"Quercus humboldtii",2731,10.2,98.2,"Bosque Muy Humedo Montano"
"Anthurium magnificum",2735,9.7,92.6,"Bosque Muy Humedo Montano"
"Hedyosmum racemosum",2765,11.1,85.8,"Bosque Muy Humedo Montano"
"Befaria resinosa",2841,10.4,100,"Bosque Nublado"
"Epidendrum elongatum",2855,10.1,94.6,"Bosque Nublado"
"Epidendrum elongatum",2874,10.7,94.2,"Bosque Nublado"
"Stelis sp.",2959,10.4,92.4,"Bosque Nublado"
"Epidendrum elongatum",2959,10.5,96.6,"Bosque Nublado"
"Diplostephium revolutum",3001,8.7,100,"Bosque Nublado"
"Befaria resinosa",3005,8.7,98.8,"Bosque Nublado"
"Befaria resinosa",3046,10.2,94.2,"Bosque Nublado"
"Epidendrum elongatum",3111,8.7,96.5,"Bosque Nublado"
"Befaria resinosa",3128,8.2,98.8,"Bosque Nublado"
"Stelis sp.",3160,6.6,100,"Bosque Nublado"
"Stelis sp.",3243,9.9,95.2,"Bosque Nublado"
"Befaria resinosa",3270,6,92.8,"Bosque Nublado"
"Epidendrum elongatum",3276,8.6,96.5,"Bosque Nublado"
"Blechnum cordatum",3297,5.8,89.4,"Bosque Nublado"
"Blechnum cordatum",3300,7,90,"Bosque Nublado"
"Blechnum cordatum",3325,6.5,95.8,"Bosque Nublado"
"Hypericum laricifolium",3331,7.1,93,"Bosque Nublado"
"Polylepis quadrijuga",3334,5.2,94.7,"Bosque Nublado"
"Befaria resinosa",3475,7.1,93.6,"Bosque Nublado"
"Diplostephium revolutum",3604,4.6,99.5,"Bosque Nublado"
"Clusia multiflora",3615,4.1,100,"Bosque Nublado"
"Befaria resinosa",3630,7,99.8,"Bosque Nublado"
"Polylepis quadrijuga",3764,4.8,88.3,"Bosque Nublado"
"Clusia multiflora",3779,3,92.9,"Bosque Nublado"
"Diplostephium revolutum",3791,5.1,94.8,"Bosque Nublado"
"Werneria pygmaea",3966,2.4,85.2,"Paramo"
"Calamagrostis effusa",4010,3.6,90.5,"Paramo"
"Puya goudotiana",4115,2,82.2,"Paramo"
"Paepalanthus karstenii",4159,3,75.7,"Paramo"
"Gentiana sedifolia",4365,2,76.9,"Paramo"
"Puya goudotiana",4372,2,71.7,"Paramo"
"Draba litamo",4409,2,74,"Paramo"
"Calamagrostis effusa",4435,2,76.9,"Paramo"
"Werneria pygmaea",4457,2.2,86.1,"Paramo"
"Gentiana sedifolia",4479,2,86.2,"Paramo"
"Lycopodium clavatum",4619,2,77.1,"Paramo"
"Calamagrostis effusa",4633,2,84,"Paramo"
"Draba litamo",4649,2,78.6,"Paramo"
"Gentiana sedifolia",4679,2,75.7,"Paramo"
"Paepalanthus karstenii",4723,2,80.5,"Paramo"
"Puya goudotiana",4743,2,74.1,"Paramo"
"Espeletia schultzii",4752,2,82.9,"Paramo"
"Calamagrostis effusa",4777,2,69.1,"Paramo"
"Draba litamo",4788,2,80.3,"Paramo"
"Paepalanthus karstenii",5226,2,76.4,"Paramo"
"Werneria pygmaea",5231,2,77,"Paramo"
"Puya goudotiana",5293,2,76.4,"Paramo"
"Calamagrostis effusa",5305,2,86.7,"Paramo"
"Draba litamo",5371,2,71,"Paramo"
"Puya goudotiana",5382,2,79,"Paramo"
"Draba litamo",5434,2,77,"Paramo"
