"municipio","variedad","toneladas_ha","fertilizante_kg","precipitacion_mm"
"Agustin Codazzi","Dura",15.21,270,1657
"Pailitas","Tenera",20.15,328,1938
"San Alberto","Tenera",18.93,305,1828
"Becerril","Tenera",15.18,255,1529
"La Jagua de Ibirico","Tenera",17.67,312,1715
"San Martin","Tenera",17.21,341,1271
"El Copey","Tenera",19.58,264,1350
"Becerril","Tenera",16.96,333,1313
"El Copey","Tenera",20.74,425,1192
"San Alberto","Tenera",16.95,415,1697
"La Jagua de Ibirico","Tenera",20.95,430,1707
"San Alberto","Tenera",15.06,335,1687
"Chiriguana","Tenera",14.47,216,1643
"El Paso","Tenera",27.07,418,1330
"San Martin","Tenera",16.83,306,1553
"Becerril","Tenera",18.84,378,1618
"Agustin Codazzi","Tenera",19.78,353,1533
"San Martin","Tenera",16.65,263,2060
"San Alberto","Tenera",19.45,429,1762
"La Jagua de Ibirico","Tenera",19.03,389,1753
"Becerril","Tenera",17.4,339,1756
"Chiriguana","Tenera",18.18,393,1499
"Chiriguana","Dura",12.9,215,1312
"Pueblo Bello","Tenera",23.96,437,1107
"Chiriguana","Tenera",15.92,288,1511
"Chiriguana","Tenera",14.93,330,1577
"El Copey","Tenera",18.11,335,1458
"El Paso","Tenera",18.87,375,1341
"Agustin Codazzi","Dura",14.22,351,1467
"San Martin","Tenera",16.72,321,1709
"La Jagua de Ibirico","Dura",10.02,286,1554
"Becerril","Tenera",21.54,325,1457
"Chiriguana","Tenera",17.02,292,1789
"Pailitas","Tenera",15.58,375,1772
"San Martin","Tenera",17.34,345,1878
"El Copey","Tenera",17.45,237,1290
"Chimichagua","Tenera",21.11,312,1715
"Agustin Codazzi","Tenera",18.24,330,1297
"Agustin Codazzi","Hibrido OxG",24.11,448,1693
"Agustin Codazzi","Hibrido OxG",20.6,363,1331
"San Martin","Tenera",18.6,371,1731
"San Alberto","Tenera",17.09,368,2003
"San Alberto","Hibrido OxG",22.26,462,1983
"San Alberto","Tenera",15.49,308,1554
"San Martin","Hibrido OxG",18.33,338,1593
"San Martin","Tenera",23.59,324,1506
"Agustin Codazzi","Tenera",19.68,361,1433
"El Copey","Tenera",14.5,268,1180
"Agustin Codazzi","Tenera",16.29,272,1466
"Valledupar","Tenera",14.68,288,1249
"San Martin","Tenera",24.16,456,1642
"San Alberto","Hibrido OxG",25.67,338,1571
"Pailitas","Tenera",17.26,308,1935
"San Martin","Tenera",19.52,359,1885
"El Paso","Tenera",16.84,282,1128
"Agustin Codazzi","Dura",11.67,275,1383
"San Martin","Tenera",15.79,328,1589
"Chimichagua","Tenera",16.34,315,1177
"Becerril","Tenera",22.62,280,1427
"San Alberto","Tenera",17.85,450,1736
"Chiriguana","Tenera",18.33,331,1532
"San Martin","Tenera",18.68,373,1789
"San Alberto","Tenera",21.45,390,1909
"Agustin Codazzi","Tenera",16.56,365,1437
"Pailitas","Tenera",15.22,339,1639
"San Alberto","Tenera",22.69,383,1618
"Pailitas","Tenera",16.76,338,1726
"Pailitas","Tenera",15.98,269,1806
"Pailitas","Dura",9.54,273,1563
"San Alberto","Hibrido OxG",18.4,320,1717
"Chimichagua","Tenera",16.39,425,1724
"El Paso","Hibrido OxG",23.73,330,1381
"Chimichagua","Tenera",21.11,352,1424
"San Martin","Tenera",19.98,397,1700
"El Copey","Tenera",16.98,347,1351
"Agustin Codazzi","Tenera",18.17,312,1499
"San Alberto","Tenera",16.03,268,1973
"El Paso","Tenera",15.99,318,1425
"San Alberto","Tenera",20.48,365,1824
"San Martin","Hibrido OxG",19.16,269,1649
"Agustin Codazzi","Tenera",23.47,403,1509
"Chiriguana","Tenera",17.75,342,1459
"San Alberto","Tenera",18.6,351,1494
"Pailitas","Tenera",15.93,264,1773
"San Martin","Tenera",16.39,338,2100
"San Alberto","Tenera",14.31,354,1894
"Pueblo Bello","Tenera",17.49,350,1360
"Becerril","Dura",14.17,239,1465
"Becerril","Tenera",18.91,327,1290
"Agustin Codazzi","Dura",10.81,265,1364
"San Martin","Tenera",15.79,280,1701
"Chiriguana","Tenera",16.59,222,1466
"San Alberto","Tenera",22.19,426,1877
"Chiriguana","Tenera",14.82,261,1334
"San Alberto","Tenera",17.5,304,1906
"Agustin Codazzi","Tenera",23.33,468,1556
"Pailitas","Tenera",17.72,298,1534
"San Martin","Hibrido OxG",18.19,376,1865
"El Copey","Hibrido OxG",20.14,305,1587
"El Copey","Tenera",19.36,336,1050
"El Paso","Tenera",16.95,320,1552
"San Alberto","Tenera",16.43,265,1609
"El Copey","Tenera",17.04,296,1350
"La Jagua de Ibirico","Tenera",18.25,338,1595
"El Copey","Tenera",22.48,420,1447
"Becerril","Dura",12.75,199,1137
"Becerril","Tenera",21.03,357,1391
"El Paso","Tenera",19.77,391,1305
"San Alberto","Tenera",17.68,308,1714
"San Martin","Dura",8.71,235,1637
"La Jagua de Ibirico","Hibrido OxG",20.54,389,1400
"Agustin Codazzi","Dura",11.63,272,1504
"San Martin","Tenera",18.13,367,1554
"La Jagua de Ibirico","Hibrido OxG",25.64,422,1817
"Chimichagua","Tenera",24.42,394,1336
"San Martin","Tenera",22.33,269,1768
"El Copey","Tenera",17.63,327,1246
"La Jagua de Ibirico","Tenera",13.08,296,1656
"El Paso","Tenera",16.91,347,1346
"San Alberto","Tenera",18.25,314,1764
"Chiriguana","Dura",15.37,385,1723
"Agustin Codazzi","Tenera",20.7,381,1138
"Agustin Codazzi","Tenera",19.92,365,1259
"Agustin Codazzi","Tenera",14.09,346,1458
"San Alberto","Dura",15.38,272,1670
"Pueblo Bello","Tenera",16.75,301,1397
"San Martin","Hibrido OxG",22.49,498,1871
"San Martin","Tenera",18.21,339,1763
"San Martin","Tenera",19.2,424,1479
"Chiriguana","Tenera",18.07,272,1555
"El Paso","Dura",8.33,211,1343
"Becerril","Tenera",20.06,378,1382
"Chiriguana","Tenera",19.08,362,1337
"Chimichagua","Tenera",17.26,282,1640
"El Copey","Tenera",18.33,341,963
"Chiriguana","Tenera",18.38,292,1509
"Pailitas","Tenera",18.62,376,1819
"Pailitas","Tenera",22.59,440,1609
"Pueblo Bello","Tenera",17.39,229,1255
"San Alberto","Tenera",18.47,397,1513
"Agustin Codazzi","Tenera",21.27,319,894
"San Alberto","Tenera",20.95,392,1834
"San Martin","Tenera",21.21,404,1901
"Agustin Codazzi","Dura",11.38,248,1349
"Valledupar","Dura",18.61,314,1241
"Agustin Codazzi","Dura",13.19,286,1192
"Agustin Codazzi","Hibrido OxG",27.23,467,1377
"San Martin","Tenera",14.22,330,1401
"Agustin Codazzi","Tenera",18.06,244,1613
"Chimichagua","Dura",16.5,244,1885
